MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,kitchen_features,fireplaces,floor_covering,HOA,sold_price_bin,total_bed_bath,sold_price_log,lot_acres_log,sold_price_category,zip,city,state_id,price_per_sqrt_ft,cv,maintenance_cost,volatility_risk,sold_price_risk,maintenance_risk,age_risk,weighted_score,final_risk,risk_category
21720443,640000.0,85750,-110.818532,32.269323,0.83,5939.38,2008,4,5.0,4050.0,3.0,"Dishwasher, Garbage Disposal, Refrigerator",0,"Carpet, Ceramic Tile",0.0,"(635000.0, 727000.0]",9.0,13.369225017834632,0.6043159668533296,Higher Mid,85750,Tucson,AZ,158.02469135802468,0.2476370394592814,5939.38,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21711803,625000.0,85749,-110.698687,32.24893,4.04,7060.36,1980,5,5.0,4163.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Island, Refrigerator, Appliance Color: Stainless",2,"Carpet, Mexican Tile, Wood",20.0,"(575000.0, 635000.0]",10.0,13.34550852871726,1.6174060820832772,Mid,85749,Tucson,AZ,150.13211626231083,0.29008670230429356,7080.36,High,Medium,Medium,High,2.6000000000000005,High,1
21723040,640000.0,85718,-110.956485,32.331705,0.79,4952.68,1970,3,3.0,2574.0,2.0,"Dishwasher, Double Sink, Electric Range, Lazy Susan, Refrigerator, Appliance Color: Stainless, Countertops: Granite",1,"Carpet, Natural Stone, Wood",0.0,"(635000.0, 727000.0]",6.0,13.369225017834632,0.5822156198526637,Higher Mid,85718,Tucson,AZ,248.64024864024864,0.23009985797140417,4952.68,Low,Medium,Medium,High,1.6,Medium,3
21709179,620000.0,85748,-110.747902,32.201797,3.99,5102.47,2000,5,3.0,3564.0,3.0,"Compactor, Dishwasher, Garbage Disposal, Refrigerator",1,Ceramic Tile,0.0,"(575000.0, 635000.0]",8.0,13.3374763699232,1.6074359097634274,Mid,85748,Tucson,AZ,173.9618406285073,0.18722091689123668,5102.47,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21723357,625000.0,85719,-110.942311,32.232593,0.33,5824.09,1937,3,4.0,2691.0,0.0,"Dishwasher, Garbage Disposal, Gas Range, Refrigerator, Appliance Color: Stainless",2,"Ceramic Tile, Concrete, Wood",0.0,"(575000.0, 635000.0]",7.0,13.34550852871726,0.2851789422336624,Mid,85719,Tucson,AZ,232.25566703827573,0.26205205380613655,5824.09,High,Medium,Medium,High,2.6000000000000005,High,1
21727632,620000.0,85750,-110.811321,32.273628,3.31,7079.87,1978,4,3.0,3117.0,10.0,"Desk, Double Sink, Electric Range, Island, Lazy Susan, Pantry: Closet, Appliance Color: White, Microwave: Over Range, Oven: Double Wall Oven",2,"Ceramic Tile, Mexican Tile, Wood",0.0,"(575000.0, 635000.0]",7.0,13.3374763699232,1.4609379041156565,Mid,85750,Tucson,AZ,198.90920757138275,0.2476370394592814,7079.87,Medium,Medium,Medium,High,2.1,Medium,3
21710494,660000.0,85750,-110.844441,32.326723,0.67,8716.52,1997,3,3.0,3194.0,2.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Refrigerator, Appliance Color: Stainless, Countertops: Granite",2,"Ceramic Tile, Natural Stone, Wood",142.0,"(635000.0, 727000.0]",6.0,13.399996629152977,0.5128236264286637,Higher Mid,85750,Tucson,AZ,206.63744520976832,0.2476370394592814,8858.52,Medium,Medium,High,Low,2.0,Medium,3
21728132,625000.0,85737,-110.947398,32.41404,0.97,7339.3,1995,5,3.0,3590.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Under Counter",2,"Carpet, Ceramic Tile",83.0,"(575000.0, 635000.0]",8.0,13.34550852871726,0.6780335427498971,Mid,85737,Tucson,AZ,174.09470752089138,0.17386405378090478,7422.3,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21725493,575000.0,85749,-110.78898,32.301375,0.93,5837.57,1997,6,4.0,3617.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Refrigerator, Water Purifier",1,"Carpet, Ceramic Tile",99.0,"(168999.999, 575000.0]",10.0,13.26212705890841,0.6575200029167942,Low,85749,Tucson,AZ,158.97152336190211,0.29008670230429356,5936.57,High,Low,Medium,Low,2.1,Medium,3
21800513,650000.0,85750,-110.866229,32.296798,0.7,6319.51,1994,5,3.0,3220.0,3.0,"Dishwasher, Garbage Disposal",2,"Carpet, Ceramic Tile",30.0,"(635000.0, 727000.0]",8.0,13.384729180332174,0.5306282510621704,Higher Mid,85750,Tucson,AZ,201.86335403726707,0.2476370394592814,6349.51,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21802785,637500.0,85750,-110.864169,32.311071,0.97,3741.43,1977,3,3.0,2853.0,2.0,"Dishwasher, Electric Range, Garbage Disposal, Island, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Quartz, Microwave: built in, Oven: wall",2,"Carpet, Concrete",44.0,"(635000.0, 727000.0]",6.0,13.36531112464094,0.6780335427498971,Higher Mid,85750,Tucson,AZ,223.4490010515247,0.2476370394592814,3785.43,Medium,Medium,Low,High,2.0,Medium,3
21730194,615000.0,85658,-111.054774,32.41704,0.4523529411764705,6030.93,2008,3,3.0,2492.0,2.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: granite, Microwave: Wolf, Oven: Wolf",1,Concrete,44.0,"(575000.0, 635000.0]",6.0,13.329379172803591,0.373184959300872,Mid,85658,Marana,AZ,246.7897271268058,0.3926767832167278,6074.93,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21808933,640000.0,85718,-110.942298,32.319138,0.96,5006.35,1980,3,4.0,3049.0,2.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Pantry: Walk-In, Refrigerator, Wet Bar, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Stainless",1,"Ceramic Tile, Other: Porcelain Wood Tile",15.45,"(635000.0, 727000.0]",7.0,13.369225017834632,0.6729444732424258,Higher Mid,85718,Tucson,AZ,209.90488684814693,0.23009985797140417,5021.8,Low,Medium,Medium,High,1.6,Medium,3
21728093,615000.0,85749,-110.79839,32.299579,1.92,4037.35,1984,6,5.0,4912.0,3.0,"Desk, Dishwasher, Double Sink, Electric Range, Garbage Disposal, Pantry: Butler, Refrigerator, Appliance Color: Stainless, Countertops: granite",1,"Carpet, Ceramic Tile",0.0,"(575000.0, 635000.0]",11.0,13.329379172803591,1.0715836162801904,Mid,85749,Tucson,AZ,125.20358306188925,0.29008670230429356,4037.35,High,Medium,Low,High,2.5,High,1
21810091,640000.0,85718,-110.90985,32.312222,0.11,5765.57,2009,3,3.0,3024.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Walk-In, Refrigerator, Appliance Color: Black, Countertops: Granite, Microwave: Advantium, Oven: Dacor",0,"Carpet, Ceramic Tile",155.0,"(635000.0, 727000.0]",6.0,13.369225017834632,0.1043600153242427,Higher Mid,85718,Tucson,AZ,211.64021164021165,0.23009985797140417,5920.57,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21811806,643000.0,85718,-110.884679,32.272243,5.75,4234.19,1967,3,3.0,2495.0,2.0,"Dishwasher, Garbage Disposal, Refrigerator, Countertops: silestone, Microwave: Built in, Oven: Electric",3,"Carpet, Laminate, Natural Stone",5.25,"(635000.0, 727000.0]",6.0,13.3739015584285,1.9095425048844383,Higher Mid,85718,Tucson,AZ,257.71543086172346,0.23009985797140417,4239.44,Low,Medium,Low,High,1.5000000000000002,Medium,3
21815487,630000.0,85718,-110.949841,32.299854,1.77,4639.0,1987,3,3.0,2746.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Oven: Stainless Steel",2,"Carpet, Ceramic Tile",7.0,"(575000.0, 635000.0]",6.0,13.353476685668044,1.0188473201992472,Mid,85718,Tucson,AZ,229.4246176256373,0.23009985797140417,4646.0,Low,Medium,Low,Low,1.3000000000000003,Low,2
21800699,600000.0,85749,-110.762045,32.271926,3.38,7052.51,1988,6,6.0,5482.0,6.0,"Dishwasher, Double Sink, Gas Range, Refrigerator, Appliance Color: White, Countertops: Tile, Microwave: Yes, Oven: Yes",2,"Carpet, Ceramic Tile",0.0,"(575000.0, 635000.0]",12.0,13.304686600863562,1.4770487243883548,Mid,85749,Tucson,AZ,109.44910616563298,0.29008670230429356,7052.51,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21811887,640000.0,85718,-110.894738,32.316521,0.79,8018.82,1994,5,4.0,3962.0,3.0,"Desk, Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Refrigerator, Appliance Color: White, Microwave: Built In, Oven: Built In",2,"Carpet, Ceramic Tile",110.0,"(635000.0, 727000.0]",9.0,13.369225017834632,0.5822156198526637,Higher Mid,85718,Tucson,AZ,161.53457849570924,0.23009985797140417,8128.82,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21803298,625000.0,85641,-110.672481,32.09424,1.68,7001.61,2004,3,3.0,2982.0,3.0,"Dishwasher, Double Sink, Gas Range, Island, Pantry: Walk-In, Prep Sink, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Built-in, Oven: Double",1,Natural Stone,88.33,"(575000.0, 635000.0]",6.0,13.34550852871726,0.9858167945227652,Mid,85641,Vail,AZ,209.5908786049631,0.150046862738127,7089.94,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21817323,620000.0,85704,-110.995684,32.330267,0.79,6804.97,2008,4,3.0,2960.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Warming Drawer, Wet Bar, Countertops: Granite, Microwave: Stainless, Oven: Stainless",2,"Carpet, Natural Stone",0.0,"(575000.0, 635000.0]",7.0,13.3374763699232,0.5822156198526637,Mid,85704,Tucson,AZ,209.45945945945945,0.18579799793456353,6804.97,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21823792,635000.0,85718,-110.952997,32.312168,0.73,5973.0,1990,4,3.0,3647.0,3.0,"Compactor, Desk, Dishwasher, Double Sink, Electric Range, Garbage Disposal, Island, Pantry: Closet, Refrigerator, Warming Drawer, Appliance Color: Black, Countertops: granite, Oven: wall",3,"Carpet, Ceramic Tile, Natural Stone",5.0,"(575000.0, 635000.0]",7.0,13.361381852676738,0.5481214085096876,Mid,85718,Tucson,AZ,174.11571154373456,0.23009985797140417,5978.0,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21817606,650000.0,85622,-111.038904,31.791327,0.95,5188.39,2010,3,3.0,2795.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Lazy Susan, Pantry: Cabinet, Prep Sink, Refrigerator, Appliance Color: Stainless, Countertops: Granite",2,Natural Stone,90.0,"(635000.0, 727000.0]",6.0,13.384729180332174,0.6678293725756554,Higher Mid,85622,Green Valley,AZ,232.5581395348837,0.2098672873618149,5278.39,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21816930,637000.0,85718,-110.93073,32.286121,1.0,4627.7,1955,4,4.0,3256.0,2.0,"Dishwasher, Double Sink, Electric Range, Freezer, Garbage Disposal, Pantry: Closet, Prep Sink, Refrigerator, Countertops: Quartz, Microwave: Stainless Steel, Oven: Stainless Steel",2,"Carpet, Wood",0.0,"(635000.0, 727000.0]",8.0,13.36452650441178,0.6931471805599453,Higher Mid,85718,Tucson,AZ,195.63882063882065,0.23009985797140417,4627.7,Low,Medium,Low,High,1.5000000000000002,Medium,3
21823325,650000.0,85701,-110.972163,32.210154,0.12,5797.17,2005,3,2.0,2436.0,2.0,"Dishwasher, Garbage Disposal, Gas Range, Appliance Color: Stainless, Countertops: concrete, Oven: stainless high-end",1,Concrete,0.0,"(635000.0, 727000.0]",5.0,13.384729180332174,0.1133286853070031,Higher Mid,85701,Tucson,AZ,266.83087027914615,0.27981532161383865,5797.17,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21824461,660000.0,85719,-110.942301,32.238146,0.16,5778.5,2001,4,3.0,2377.0,2.0,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Closet, Refrigerator, Countertops: Granite, Microwave: ., Oven: .",1,"Concrete, Wood",0.0,"(635000.0, 727000.0]",7.0,13.399996629152977,0.1484200051182732,Higher Mid,85719,Tucson,AZ,277.6609171224232,0.26205205380613655,5778.5,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21817496,650000.0,85737,-111.011146,32.420741,0.39,8207.47,2015,5,4.0,4114.0,3.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Built In, Oven: multiple wall ovens",0,"Carpet, Ceramic Tile",83.33,"(635000.0, 727000.0]",9.0,13.384729180332174,0.3293037471426004,Higher Mid,85737,Tucson,AZ,157.99708313077298,0.17386405378090478,8290.8,Low,Medium,High,Low,1.5000000000000002,Medium,3
21822416,635000.0,85755,-110.986045,32.430909,0.59,6513.25,1998,3,3.0,2586.0,3.0,"Dishwasher, Garbage Disposal, Gas Range, Refrigerator, Water Purifier, Appliance Color: Stainless, Countertops: Granite, Microwave: Microwave",2,"Carpet, Ceramic Tile",39.0,"(575000.0, 635000.0]",6.0,13.361381852676738,0.4637340162321401,Mid,85755,Tucson,AZ,245.55297757153906,0.23487108529113146,6552.25,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21823711,620000.0,85755,-110.978894,32.456688,0.35,8052.91,2005,5,4.0,3991.0,3.0,"Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: GE Monogram, Oven: GE Convection",2,"Carpet, Ceramic Tile",80.0,"(575000.0, 635000.0]",9.0,13.3374763699232,0.300104592450338,Mid,85755,Tucson,AZ,155.3495364570283,0.23487108529113146,8132.91,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21830084,650000.0,85715,-110.850399,32.25659,0.47,4417.01,1957,3,4.0,2404.0,2.0,"Dishwasher, Garbage Disposal, Gas Range, Pantry: Cabinet, Refrigerator, Reverse Osmosis, Appliance Color: Stainless, Countertops: Concrete, Microwave: stainless built in, Oven: oven / range",3,Ceramic Tile,48.0,"(635000.0, 727000.0]",7.0,13.384729180332174,0.3852624007906449,Higher Mid,85715,Tucson,AZ,270.38269550748754,0.27190396342319195,4465.01,High,Medium,Low,High,2.5,High,1
21827466,650000.0,85641,-110.735067,31.922195,5.0,4819.5,2003,4,3.0,3461.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Cabinet, Refrigerator, Reverse Osmosis, Appliance Color: Stainless, Countertops: Granite, Microwave: Built-In, Oven: Convection/Standard",2,"Carpet, Other: Porcelain",0.0,"(635000.0, 727000.0]",7.0,13.384729180332174,1.791759469228055,Higher Mid,85641,Vail,AZ,187.80699219878647,0.150046862738127,4819.5,Low,Medium,Low,Low,1.3000000000000003,Low,2
21830195,635000.0,85739,-110.860551,32.539699,0.21,4456.14,2005,3,3.0,2782.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Oven: .",0,"Carpet, Ceramic Tile",199.0,"(575000.0, 635000.0]",6.0,13.361381852676738,0.1906203596086497,Mid,85739,Tucson,AZ,228.2530553558591,0.5515161133822905,4655.14,High,Medium,Low,Low,2.3000000000000003,Medium,3
21903623,635000.0,85737,-110.976785,32.390409,0.85,5216.68,1959,4,3.0,2717.0,0.0,"Dishwasher, Double Sink, Refrigerator, Appliance Color: Stainless",1,Other: Polished Brick,75.0,"(575000.0, 635000.0]",7.0,13.361381852676738,0.6151856390902335,Mid,85737,Tucson,AZ,233.71365476628634,0.17386405378090478,5291.68,Low,Medium,Medium,High,1.6,Medium,3
21900932,640000.0,85705,-110.964542,32.235187,0.25,3126.0,1918,4,3.0,2585.0,0.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Gas Range, Pantry: Butler, Refrigerator, Water Purifier, Appliance Color: Stainless, Countertops: Granite, Oven: Stainless",1,Ceramic Tile,0.0,"(635000.0, 727000.0]",7.0,13.369225017834632,0.2231435513142097,Higher Mid,85705,Tucson,AZ,247.58220502901355,0.24386383650355278,3126.0,Medium,Medium,Low,High,2.0,Medium,3
21819441,635000.0,85750,-110.870361,32.281699,1.05,5265.27,1988,4,3.0,4118.0,2.0,"Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Walk-In, Prep Sink, Refrigerator, Appliance Color: Stainless, Microwave: ., Oven: Double Ovens",2,"Carpet, Natural Stone, Wood",34.0,"(575000.0, 635000.0]",7.0,13.361381852676738,0.7178397931503169,Mid,85750,Tucson,AZ,154.2010684798446,0.2476370394592814,5299.27,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21829650,606250.0,85718,-110.887753,32.296709,1.76,4531.01,1972,3,3.0,3238.0,2.0,"Gas Range, Island",1,"Ceramic Tile, Concrete",5.0,"(575000.0, 635000.0]",6.0,13.315049370717006,1.015230679729059,Mid,85718,Tucson,AZ,187.2297714638666,0.23009985797140417,4536.01,Low,Medium,Low,High,1.5000000000000002,Medium,3
21902542,630000.0,85750,-110.869015,32.322501,0.44,5788.73,2000,4,4.0,3284.0,3.0,"Dishwasher, Double Sink, Electric Range, Island, Pantry: Closet, Appliance Color: Stainless, Countertops: Granite, Microwave: Yes, Oven: Yes",2,"Carpet, Ceramic Tile, Natural Stone",58.0,"(575000.0, 635000.0]",8.0,13.353476685668044,0.3646431135879092,Mid,85750,Tucson,AZ,191.8392204628502,0.2476370394592814,5846.73,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21900050,645000.0,85718,-110.93363,32.338631,0.8,6607.0,1988,3,3.0,3453.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Oven: GE Profile",2,"Carpet, Ceramic Tile",100.0,"(635000.0, 727000.0]",6.0,13.377007146164305,0.5877866649021191,Higher Mid,85718,Tucson,AZ,186.79409209383144,0.23009985797140417,6707.0,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21829390,630000.0,85739,-110.861442,32.549506,0.36,4645.48,2013,2,3.0,2635.0,3.0,"Dishwasher, Double Sink, Electric Range, Garbage Disposal, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: .",0,Ceramic Tile,170.0,"(575000.0, 635000.0]",5.0,13.353476685668044,0.3074846997479606,Mid,85739,Tucson,AZ,239.08918406072107,0.5515161133822905,4815.48,High,Medium,Low,Low,2.3000000000000003,Medium,3
3047540,610000.0,85614,-111.002544,31.840061,1.7,3800.0,2007,3,4.0,3338.1562932226834,3.0,No Features Listed,0,No Features Listed,550.0,"(575000.0, 635000.0]",7.0,13.321215875492411,0.9932517730102834,Mid,85614,Green Valley,AZ,182.7356020562779,0.09848112297876217,4350.0,Low,Medium,Low,Low,1.3000000000000003,Low,2
21909013,595000.0,85718,-110.956903,32.31992,0.68,6162.83,1985,4,3.0,3695.0,3.0,"Compactor, Dishwasher, Double Sink, Electric Range, Garbage Disposal, Pantry: Cabinet, Refrigerator, Wet Bar, Countertops: Tile, Oven: Double",3,"Carpet, Ceramic Tile, Mexican Tile, Wood",5.0,"(575000.0, 635000.0]",7.0,13.296318365198625,0.5187937934151676,Mid,85718,Tucson,AZ,161.02841677943167,0.23009985797140417,6167.83,Low,Medium,Medium,High,1.6,Medium,3
21908845,655000.0,85750,-110.841822,32.310712,1.01,5651.83,1989,4,3.0,2932.0,2.0,"Dishwasher, Electric Range, Garbage Disposal, Lazy Susan, Refrigerator, Reverse Osmosis, Countertops: Caesar Stone, Microwave: Included, Oven: Included",2,"Carpet, Ceramic Tile, Laminate",0.0,"(635000.0, 727000.0]",7.0,13.39239204133378,0.6981347220709844,Higher Mid,85750,Tucson,AZ,223.39699863574353,0.2476370394592814,5651.83,Medium,Medium,Medium,Low,1.9000000000000001,Medium,3
21905848,620000.0,85749,-110.704968,32.240344,3.82,7501.24,1993,4,3.0,4324.0,3.0,"Desk, Dishwasher, Double Sink, Gas Range, Island, Refrigerator, Appliance Color: Stainless",1,"Carpet, Ceramic Tile, Laminate",19.0,"(575000.0, 635000.0]",7.0,13.3374763699232,1.5727739280625088,Mid,85749,Tucson,AZ,143.38575393154485,0.29008670230429356,7520.24,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21829193,637500.0,85704,-110.964758,32.338115,0.65,4932.94,1987,3,3.0,3522.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Lazy Susan, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Oven: Double",1,"Carpet, Natural Stone, Other: Tile/Powder Rm",0.0,"(635000.0, 727000.0]",6.0,13.36531112464094,0.5007752879124893,Higher Mid,85704,Tucson,AZ,181.00511073253833,0.18579799793456353,4932.94,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21911568,650000.0,85718,-110.948254,32.319479,0.49,6103.61,1990,4,3.0,3273.0,3.0,"Compactor, Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Lazy Susan, Reverse Osmosis, Appliance Color: Stainless, Countertops: Granite, Microwave: yes, Oven: yes",2,"Carpet, Wood",6.0,"(635000.0, 727000.0]",7.0,13.384729180332174,0.3987761199573678,Higher Mid,85718,Tucson,AZ,198.5945615643141,0.23009985797140417,6109.61,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21911168,630000.0,85718,-110.954762,32.340116,0.85,4815.0,1974,4,4.0,3204.0,2.0,"Dishwasher, Double Sink, Gas Range, Island, Pantry: Closet, Refrigerator, Water Purifier, Wet Bar, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Stainless",1,Other: Porcelain,4.17,"(575000.0, 635000.0]",8.0,13.353476685668044,0.6151856390902335,Mid,85718,Tucson,AZ,196.62921348314606,0.23009985797140417,4819.17,Low,Medium,Low,High,1.5000000000000002,Medium,3
21902186,620000.0,85745,-111.055711,32.306036,1.94,6269.12,2007,4,3.0,3480.0,3.0,"Dishwasher, Electric Range, Pantry: Walk-In, Refrigerator, Countertops: Corian, Microwave: Stainless Steel, Oven: Stainless Steel",1,"Carpet, Ceramic Tile",0.0,"(575000.0, 635000.0]",7.0,13.3374763699232,1.0784095813505905,Mid,85745,Tucson,AZ,178.16091954022988,0.27827454328546114,6269.12,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21909187,580000.0,85755,-110.964851,32.443329,0.3,5572.71,2013,4,3.0,3285.0,3.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Refrigerator, Warming Drawer, Appliance Color: Stainless, Microwave: Whirlpool, Oven: Whirlpool",0,Ceramic Tile,150.0,"(575000.0, 635000.0]",7.0,13.270785106659046,0.262364264467491,Mid,85755,Tucson,AZ,176.56012176560122,0.23487108529113146,5722.71,Medium,Low,Medium,Low,1.6,Medium,3
21828621,653500.0,85641,-110.798333,31.950973,4.16,7999.74,2005,3,3.0,4162.0,7.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Prep Sink, Refrigerator, Reverse Osmosis, Appliance Color: Almond, Countertops: Granite/Butcher, Microwave: Built-In, Oven: Built-In",2,"Ceramic Tile, Wood",60.5,"(635000.0, 727000.0]",6.0,13.390099342267124,1.6409365794934714,Higher Mid,85641,Vail,AZ,157.01585776069197,0.150046862738127,8060.24,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21911732,650000.0,85742,-111.020192,32.387199,3.31,6533.23,2006,4,3.0,3457.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Countertops: granite, Microwave: yes, Oven: Double",1,Natural Stone,0.0,"(635000.0, 727000.0]",7.0,13.384729180332174,1.4609379041156565,Higher Mid,85742,Tucson,AZ,188.02429852473242,0.18745881575170323,6533.23,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21914536,620000.0,85749,-110.751144,32.250303,1.0,5603.77,2007,4,4.0,3324.0,3.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Pantry: Closet, Refrigerator",0,"Carpet, Ceramic Tile",95.0,"(575000.0, 635000.0]",8.0,13.3374763699232,0.6931471805599453,Mid,85749,Tucson,AZ,186.5222623345367,0.29008670230429356,5698.77,High,Medium,Medium,Low,2.4000000000000004,Medium,3
21826626,600000.0,85718,-110.884508,32.32333,1.27,8300.0,1987,4,4.0,4207.0,2.0,"Compactor, Desk, Dishwasher, Double Sink, Electric Range, Garbage Disposal, Island, Lazy Susan, Pantry: Closet, Refrigerator, Appliance Color: Almond, Countertops: Corian",1,"Carpet, Ceramic Tile, Vinyl, Other: Parquet",258.0,"(575000.0, 635000.0]",8.0,13.304686600863562,0.8197798314933114,Mid,85718,Tucson,AZ,142.61944378416925,0.23009985797140417,8558.0,Low,Medium,High,Low,1.5000000000000002,Medium,3
21910459,630000.0,85718,-110.928052,32.309662,1.16,7993.0,1982,4,4.0,4341.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Pantry: Cabinet, Refrigerator, Wet Bar, Appliance Color: Black, Countertops: Granite, Microwave: Black, Oven: Cooktop",4,"Carpet, Mexican Tile",4.0,"(575000.0, 635000.0]",8.0,13.353476685668044,0.7701082216960736,Mid,85718,Tucson,AZ,145.12785072563926,0.23009985797140417,7997.0,Low,Medium,Medium,High,1.6,Medium,3
21913116,620750.0,85737,-111.006053,32.415917,0.51,5814.02,2001,4,4.0,3323.0,3.0,"Compactor, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Prep Sink, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Stainless",1,"Carpet, Ceramic Tile",17.0,"(575000.0, 635000.0]",8.0,13.338685314323603,0.412109650826833,Mid,85737,Tucson,AZ,186.80409268733072,0.17386405378090478,5831.02,Low,Medium,Medium,Low,1.4000000000000001,Low,2
21831546,598975.0,85718,-110.866974,32.300098,0.85,4379.09,1985,4,3.0,3047.0,2.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Lazy Susan, Pantry: Cabinet, Water Purifier, Countertops: granite, Microwave: above stove/oven, Oven: electric/gas stove",1,Ceramic Tile,34.0,"(575000.0, 635000.0]",7.0,13.30297680951693,0.6151856390902335,Mid,85718,Tucson,AZ,196.57860190351164,0.23009985797140417,4413.09,Low,Medium,Low,High,1.5000000000000002,Medium,3
21919781,650000.0,85745,-110.986509,32.218458,0.09,3566.21,2007,2,3.0,2051.0,0.0,"Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Island, Pantry: Cabinet, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless built in",0,Concrete,99.0,"(635000.0, 727000.0]",5.0,13.384729180332174,0.0861776962410523,Higher Mid,85745,Tucson,AZ,316.9185763042418,0.27827454328546114,3665.21,High,Medium,Low,Low,2.3000000000000003,Medium,3
21917462,624000.0,85704,-110.988645,32.330616,0.86,6812.12,2003,3,4.0,3222.0,3.0,"Dishwasher, Double Sink, Gas Range, Island, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Microwave: wall, Oven: wall",2,Mexican Tile,0.0,"(575000.0, 635000.0]",7.0,13.343907249914384,0.6205764877251099,Mid,85704,Tucson,AZ,193.6685288640596,0.18579799793456353,6812.12,Low,Medium,Medium,Low,1.4000000000000001,Low,2
